ts_code,trade_date,fwd_open,fwd_high,fwd_low,fwd_close,fwd_pre_close,bwd_open,bwd_high,bwd_low,bwd_close,bwd_pre_close,vol,amount,pct_chg,change
601988.SH,20221123,2.5914,2.6167,2.5746,2.6082,2.5914,6.6962,6.7615,6.6527,6.7397,6.6962,2515605.52,777759.288,0.6494,0.02
601988.SH,20221122,2.5746,2.5914,2.5662,2.5914,2.5662,6.6527,6.6962,6.631,6.6962,6.631,1939276.5,595660.16,0.9836,0.03
601988.SH,20221121,2.5578,2.5746,2.5578,2.5662,2.5578,6.6093,6.6527,6.6093,6.631,6.6093,785493.83,239604.172,0.3289,0.01
601988.SH,20221118,2.5746,2.5746,2.5578,2.5578,2.5662,6.6527,6.6527,6.6093,6.6093,6.631,877910.24,267779.202,-0.3279,-0.01
601988.SH,20221117,2.5662,2.5746,2.5578,2.5662,2.5662,6.631,6.6527,6.6093,6.631,6.631,728873.04,222152.297,0.0,0.0
601988.SH,20221116,2.5746,2.583,2.5662,2.5662,2.5746,6.6527,6.6745,6.631,6.631,6.6527,978878.58,298952.279,-0.3268,-0.01
601988.SH,20221115,2.5746,2.583,2.5662,2.5746,2.5746,6.6527,6.6745,6.631,6.6527,6.6527,794513.28,243276.077,0.0,0.0
601988.SH,20221114,2.5746,2.5914,2.5662,2.5746,2.5746,6.6527,6.6962,6.631,6.6527,6.6527,1510067.89,462985.857,0.0,0.0
601988.SH,20221111,2.5662,2.583,2.5578,2.5746,2.5662,6.631,6.6745,6.6093,6.6527,6.631,1558853.89,476258.069,0.3279,0.01
601988.SH,20221110,2.5494,2.5662,2.5325,2.5662,2.5578,6.5875,6.631,6.544,6.631,6.6093,1453831.27,440130.614,0.3289,0.01
601988.SH,20221109,2.5494,2.5578,2.5494,2.5578,2.5578,6.5875,6.6093,6.5875,6.6093,6.6093,547287.87,166042.191,0.0,0.0
601988.SH,20221108,2.5578,2.5578,2.5409,2.5578,2.5578,6.6093,6.6093,6.5658,6.6093,6.6093,1062047.1,322191.141,0.0,0.0
601988.SH,20221107,2.5578,2.5578,2.5494,2.5578,2.5578,6.6093,6.6093,6.5875,6.6093,6.6093,731082.47,222023.591,0.0,0.0
601988.SH,20221104,2.5325,2.5578,2.5325,2.5578,2.5325,6.544,6.6093,6.544,6.6093,6.544,1106390.95,334853.621,0.9967,0.03
601988.SH,20221103,2.5241,2.5409,2.5157,2.5325,2.5241,6.5223,6.5658,6.5006,6.544,6.5223,873946.41,262593.189,0.3333,0.01
601988.SH,20221102,2.5325,2.5325,2.5157,2.5241,2.5409,6.544,6.544,6.5006,6.5223,6.5658,1367968.43,410541.042,-0.6623,-0.02
601988.SH,20221101,2.5325,2.5494,2.5241,2.5409,2.5325,6.544,6.5875,6.5223,6.5658,6.544,1917922.62,577606.782,0.3322,0.01
601988.SH,20221031,2.5662,2.5746,2.5325,2.5325,2.5746,6.631,6.6527,6.544,6.544,6.6527,1811162.17,549176.008,-1.634,-0.05
601988.SH,20221028,2.5578,2.5746,2.5494,2.5746,2.5494,6.6093,6.6527,6.5875,6.6527,6.5875,1629960.8,497094.821,0.9901,0.03
601988.SH,20221027,2.5662,2.5662,2.5494,2.5494,2.5578,6.631,6.631,6.5875,6.5875,6.6093,1398865.96,424853.118,-0.3289,-0.01
601988.SH,20221026,2.5746,2.5746,2.5578,2.5578,2.5662,6.6527,6.6527,6.6093,6.6093,6.631,1336359.73,407834.473,-0.3279,-0.01
601988.SH,20221025,2.5746,2.583,2.5662,2.5662,2.5746,6.6527,6.6745,6.631,6.631,6.6527,1400102.65,428123.214,-0.3268,-0.01
601988.SH,20221024,2.583,2.5914,2.5746,2.5746,2.583,6.6745,6.6962,6.6527,6.6527,6.6745,1799277.07,552010.13,-0.3257,-0.01
601988.SH,20221021,2.5662,2.5914,2.5662,2.583,2.5662,6.631,6.6962,6.631,6.6745,6.631,1437752.02,441230.265,0.6557,0.02
601988.SH,20221020,2.5662,2.5746,2.5578,2.5662,2.5662,6.631,6.6527,6.6093,6.631,6.631,953152.41,290990.534,0.0,0.0
601988.SH,20221019,2.5662,2.5746,2.5662,2.5662,2.5662,6.631,6.6527,6.631,6.631,6.631,651836.49,198988.763,0.0,0.0
601988.SH,20221018,2.5746,2.583,2.5662,2.5662,2.5662,6.6527,6.6745,6.631,6.631,6.631,901809.36,275590.428,0.0,0.0
601988.SH,20221017,2.5746,2.5746,2.5662,2.5662,2.5746,6.6527,6.6527,6.631,6.631,6.6527,770513.47,235298.328,-0.3268,-0.01
601988.SH,20221014,2.5746,2.5914,2.5746,2.5746,2.5662,6.6527,6.6962,6.6527,6.6527,6.631,943828.12,289406.939,0.3279,0.01
601988.SH,20221013,2.5746,2.583,2.5662,2.5662,2.583,6.6527,6.6745,6.631,6.631,6.6745,869556.64,266008.828,-0.6515,-0.02
601988.SH,20221012,2.5746,2.5914,2.5662,2.583,2.5746,6.6527,6.6962,6.631,6.6745,6.6527,1189895.73,364716.529,0.3268,0.01
601988.SH,20221011,2.583,2.5914,2.5746,2.5746,2.583,6.6745,6.6962,6.6527,6.6527,6.6745,1077722.47,330481.244,-0.3257,-0.01
601988.SH,20221010,2.5914,2.5998,2.5746,2.583,2.5998,6.6962,6.718,6.6527,6.6745,6.718,1208903.75,372302.258,-0.6472,-0.02
601988.SH,20220930,2.5746,2.5998,2.5662,2.5998,2.5662,6.6527,6.718,6.631,6.718,6.631,1279615.07,394036.953,1.3115,0.04
601988.SH,20220929,2.5914,2.5998,2.5662,2.5662,2.583,6.6962,6.718,6.631,6.631,6.6745,968997.8,296788.549,-0.6515,-0.02
601988.SH,20220928,2.5746,2.5914,2.5578,2.583,2.5662,6.6527,6.6962,6.6093,6.6745,6.631,1145319.08,351053.234,0.6557,0.02
601988.SH,20220927,2.583,2.5914,2.5662,2.5662,2.5746,6.6745,6.6962,6.631,6.631,6.6527,865792.87,264597.456,-0.3268,-0.01
601988.SH,20220926,2.6082,2.6167,2.5746,2.5746,2.6082,6.7397,6.7615,6.6527,6.6527,6.7397,1403928.25,433971.96,-1.2903,-0.04
601988.SH,20220923,2.5914,2.6082,2.583,2.6082,2.583,6.6962,6.7397,6.6745,6.7397,6.6745,1690343.02,522901.705,0.9772,0.03
601988.SH,20220922,2.583,2.5914,2.5746,2.583,2.583,6.6745,6.6962,6.6527,6.6745,6.6745,922223.19,283070.101,0.0,0.0
601988.SH,20220921,2.583,2.5914,2.5662,2.583,2.583,6.6745,6.6962,6.631,6.6745,6.6745,839920.47,257642.242,0.0,0.0
601988.SH,20220920,2.5998,2.5998,2.5746,2.583,2.5914,6.718,6.718,6.6527,6.6745,6.6962,1244749.85,382517.843,-0.3247,-0.01
601988.SH,20220919,2.5746,2.5914,2.5662,2.5914,2.5662,6.6527,6.6962,6.631,6.6962,6.631,964134.85,296058.336,0.9836,0.03
601988.SH,20220916,2.6082,2.6082,2.5662,2.5662,2.5998,6.7397,6.7397,6.631,6.631,6.718,1301191.63,400150.686,-1.2945,-0.04
601988.SH,20220915,2.583,2.6082,2.583,2.5998,2.583,6.6745,6.7397,6.6745,6.718,6.6745,1383729.57,426858.512,0.6515,0.02
601988.SH,20220914,2.583,2.5914,2.583,2.583,2.5914,6.6745,6.6962,6.6745,6.6745,6.6962,616672.47,189627.883,-0.3247,-0.01
601988.SH,20220913,2.5998,2.5998,2.583,2.5914,2.5914,6.718,6.718,6.6745,6.6962,6.6962,1097157.83,338050.953,0.0,0.0
601988.SH,20220909,2.583,2.5998,2.5746,2.5914,2.5746,6.6745,6.718,6.6527,6.6962,6.6527,937803.93,288736.231,0.6536,0.02
601988.SH,20220908,2.583,2.583,2.5746,2.5746,2.5746,6.6745,6.6745,6.6527,6.6527,6.6527,444170.93,136127.395,0.0,0.0
601988.SH,20220907,2.583,2.583,2.5746,2.5746,2.583,6.6745,6.6745,6.6527,6.6527,6.6745,610967.11,187187.23,-0.3257,-0.01
601988.SH,20220906,2.5746,2.583,2.5662,2.583,2.5662,6.6527,6.6745,6.631,6.6745,6.631,916301.01,280799.092,0.6557,0.02
601988.SH,20220905,2.5578,2.5746,2.5578,2.5662,2.5578,6.6093,6.6527,6.6093,6.631,6.6093,826608.79,252306.889,0.3289,0.01
601988.SH,20220902,2.5746,2.5746,2.5578,2.5578,2.5662,6.6527,6.6527,6.6093,6.6093,6.631,831026.86,253579.684,-0.3279,-0.01
601988.SH,20220901,2.5662,2.5746,2.5578,2.5662,2.5578,6.631,6.6527,6.6093,6.631,6.6093,960428.98,292907.492,0.3289,0.01
601988.SH,20220831,2.5578,2.5662,2.5494,2.5578,2.5494,6.6093,6.631,6.5875,6.6093,6.5875,1249515.39,380269.453,0.33,0.01
601988.SH,20220830,2.5409,2.5578,2.5409,2.5494,2.5409,6.5658,6.6093,6.5658,6.5875,6.5658,915083.23,277467.943,0.3311,0.01
601988.SH,20220829,2.5409,2.5494,2.5325,2.5409,2.5409,6.5658,6.5875,6.544,6.5658,6.5658,981047.81,296512.995,0.0,0.0
601988.SH,20220826,2.5494,2.5494,2.5325,2.5409,2.5494,6.5875,6.5875,6.544,6.5658,6.5875,698775.82,211248.861,-0.33,-0.01
601988.SH,20220825,2.5409,2.5494,2.5325,2.5494,2.5325,6.5658,6.5875,6.544,6.5875,6.544,810203.11,244483.139,0.6645,0.02
601988.SH,20220824,2.5325,2.5494,2.5325,2.5325,2.5325,6.544,6.5875,6.544,6.544,6.544,1068147.59,322362.911,0.0,0.0
601988.SH,20220823,2.5409,2.5494,2.5325,2.5325,2.5409,6.5658,6.5875,6.544,6.544,6.5658,754293.39,227874.558,-0.3311,-0.01
601988.SH,20220822,2.5409,2.5494,2.5409,2.5409,2.5494,6.5658,6.5875,6.5658,6.5658,6.5875,869236.24,262865.548,-0.33,-0.01
601988.SH,20220819,2.5409,2.5578,2.5409,2.5494,2.5409,6.5658,6.6093,6.5658,6.5875,6.5658,904151.01,273882.082,0.3311,0.01
601988.SH,20220818,2.5578,2.5578,2.5409,2.5409,2.5578,6.6093,6.6093,6.5658,6.5658,6.6093,800634.91,242708.546,-0.6579,-0.02
601988.SH,20220817,2.5578,2.5578,2.5494,2.5578,2.5494,6.6093,6.6093,6.5875,6.6093,6.5875,785670.86,238454.817,0.33,0.01
601988.SH,20220816,2.5494,2.5662,2.5494,2.5494,2.5494,6.5875,6.631,6.5875,6.5875,6.5875,676074.3,205351.362,0.0,0.0
601988.SH,20220815,2.5578,2.5662,2.5494,2.5494,2.5578,6.6093,6.631,6.5875,6.5875,6.6093,748721.24,227312.469,-0.3289,-0.01
601988.SH,20220812,2.5662,2.5662,2.5494,2.5578,2.5662,6.631,6.631,6.5875,6.6093,6.631,904343.7,274960.977,-0.3279,-0.01
601988.SH,20220811,2.5494,2.5662,2.5409,2.5662,2.5409,6.5875,6.631,6.5658,6.631,6.5658,741878.83,225465.715,0.9934,0.03
601988.SH,20220810,2.5494,2.5578,2.5409,2.5409,2.5409,6.5875,6.6093,6.5658,6.5658,6.5658,521572.06,157976.499,0.0,0.0
601988.SH,20220809,2.5494,2.5578,2.5409,2.5409,2.5494,6.5875,6.6093,6.5658,6.5658,6.5875,513543.12,155540.306,-0.33,-0.01
601988.SH,20220808,2.5662,2.5662,2.5494,2.5494,2.5578,6.631,6.631,6.5875,6.5875,6.6093,626319.23,190169.653,-0.3289,-0.01
601988.SH,20220805,2.5578,2.5662,2.5494,2.5578,2.5494,6.6093,6.631,6.5875,6.6093,6.5875,801236.99,243529.732,0.33,0.01
601988.SH,20220804,2.5409,2.5578,2.5325,2.5494,2.5325,6.5658,6.6093,6.544,6.5875,6.544,721698.36,218484.721,0.6645,0.02
601988.SH,20220803,2.5494,2.5578,2.5325,2.5325,2.5409,6.5875,6.6093,6.544,6.544,6.5658,1415790.51,428109.906,-0.3311,-0.01
601988.SH,20220802,2.5578,2.5578,2.5409,2.5409,2.5578,6.6093,6.6093,6.5658,6.5658,6.6093,1181619.7,357467.022,-0.6579,-0.02
601988.SH,20220801,2.5662,2.5746,2.5578,2.5578,2.5746,6.631,6.6527,6.6093,6.6093,6.6527,1267544.95,386510.455,-0.6536,-0.02
601988.SH,20220729,2.583,2.583,2.5662,2.5746,2.583,6.6745,6.6745,6.631,6.6527,6.6745,1232863.11,377401.101,-0.3257,-0.01
601988.SH,20220728,2.5998,2.5998,2.5746,2.583,2.5998,6.718,6.718,6.6527,6.6745,6.718,991493.43,305334.183,-0.6472,-0.02
601988.SH,20220727,2.6167,2.6167,2.5998,2.5998,2.6167,6.7615,6.7615,6.718,6.718,6.7615,914838.43,283170.97,-0.6431,-0.02
601988.SH,20220726,2.5998,2.6251,2.5998,2.6167,2.5998,6.718,6.7832,6.718,6.7615,6.718,1211885.61,376155.69,0.6472,0.02
601988.SH,20220725,2.5914,2.5998,2.583,2.5998,2.5914,6.6962,6.718,6.6745,6.718,6.6962,542273.94,167336.229,0.3247,0.01
601988.SH,20220722,2.5746,2.5914,2.5746,2.5914,2.5746,6.6527,6.6962,6.6527,6.6962,6.6527,739609.09,227453.482,0.6536,0.02
601988.SH,20220721,2.5998,2.6082,2.5746,2.5746,2.5914,6.718,6.7397,6.6527,6.6527,6.6962,1132972.49,348151.717,-0.6494,-0.02
601988.SH,20220720,2.5746,2.5914,2.5662,2.5914,2.5578,6.6527,6.6962,6.631,6.6962,6.6093,984143.46,301960.621,1.3158,0.04
601988.SH,20220719,2.5494,2.5662,2.5409,2.5578,2.5409,6.5875,6.631,6.5658,6.6093,6.5658,1026814.08,312021.625,0.6623,0.02
601988.SH,20220718,2.5325,2.5494,2.5241,2.5409,2.5241,6.544,6.5875,6.5223,6.5658,6.5223,1346136.4,406519.027,0.6667,0.02
601988.SH,20220715,2.5494,2.5578,2.5241,2.5241,2.5325,6.5875,6.6093,6.5223,6.5223,6.544,2732321.04,825123.172,-0.3322,-0.01
601988.SH,20220714,2.5639,2.5717,2.5168,2.5325,2.5795,6.625,6.6453,6.5035,6.544,6.6655,2257078.08,729058.647,-1.8237,-0.06
601988.SH,20220713,2.6109,2.6187,2.5717,2.5795,2.6109,6.7466,6.7668,6.6453,6.6655,6.7466,2253516.39,744480.797,-1.2012,-0.04
601988.SH,20220712,2.6109,2.6266,2.6031,2.6109,2.6031,6.7466,6.7871,6.7263,6.7466,6.7263,2239213.78,747128.336,0.3012,0.01
601988.SH,20220711,2.5952,2.6187,2.5874,2.6031,2.5874,6.7061,6.7668,6.6858,6.7263,6.6858,1922687.22,638698.372,0.6061,0.02
601988.SH,20220708,2.5874,2.5952,2.5795,2.5874,2.5795,6.6858,6.7061,6.6655,6.6858,6.6655,1302412.01,430204.399,0.304,0.01
601988.SH,20220707,2.5874,2.5874,2.5795,2.5795,2.5795,6.6858,6.6858,6.6655,6.6655,6.6655,966177.87,318371.741,0.0,0.0
601988.SH,20220706,2.5952,2.5952,2.5795,2.5795,2.5874,6.7061,6.7061,6.6655,6.6655,6.6858,1552081.2,512435.676,-0.303,-0.01
601988.SH,20220705,2.5795,2.5952,2.5717,2.5874,2.5795,6.6655,6.7061,6.6453,6.6858,6.6655,1097017.16,361547.073,0.304,0.01
601988.SH,20220704,2.5639,2.5874,2.556,2.5795,2.556,6.625,6.6858,6.6048,6.6655,6.6048,1582789.52,518535.27,0.9202,0.03
601988.SH,20220701,2.556,2.5639,2.556,2.556,2.556,6.6048,6.625,6.6048,6.6048,6.6048,1078273.6,351953.578,0.0,0.0
601988.SH,20220630,2.5482,2.5639,2.5482,2.556,2.556,6.5845,6.625,6.5845,6.6048,6.6048,1327410.63,432402.841,0.0,0.0
601988.SH,20220629,2.5403,2.556,2.5403,2.556,2.5482,6.5642,6.6048,6.5642,6.6048,6.5845,1452629.52,472691.017,0.3077,0.01
601988.SH,20220628,2.5482,2.556,2.5403,2.5482,2.5482,6.5845,6.6048,6.5642,6.5845,6.5845,1248816.05,405223.71,0.0,0.0
601988.SH,20220627,2.5482,2.556,2.5403,2.5482,2.5482,6.5845,6.6048,6.5642,6.5845,6.5845,1423878.28,463310.375,0.0,0.0
601988.SH,20220624,2.5482,2.556,2.5403,2.5482,2.5482,6.5845,6.6048,6.5642,6.5845,6.5845,1303050.41,422822.231,0.0,0.0
601988.SH,20220623,2.5403,2.5482,2.5325,2.5482,2.5325,6.5642,6.5845,6.544,6.5845,6.544,1118152.07,362774.365,0.6192,0.02
601988.SH,20220622,2.5482,2.556,2.5325,2.5325,2.5482,6.5845,6.6048,6.544,6.544,6.5845,1246481.56,404662.821,-0.6154,-0.02
601988.SH,20220621,2.5247,2.556,2.5168,2.5482,2.5247,6.5237,6.6048,6.5035,6.5845,6.5237,1417337.87,458131.565,0.9317,0.03
601988.SH,20220620,2.5325,2.5325,2.5168,2.5247,2.5325,6.544,6.544,6.5035,6.5237,6.544,1020640.84,328846.688,-0.3096,-0.01
601988.SH,20220617,2.5325,2.5403,2.5247,2.5325,2.5325,6.544,6.5642,6.5237,6.544,6.544,1394221.82,449990.895,0.0,0.0
601988.SH,20220616,2.5403,2.5482,2.5247,2.5325,2.5325,6.5642,6.5845,6.5237,6.544,6.544,1481403.47,478499.5,0.0,0.0
601988.SH,20220615,2.5325,2.556,2.5247,2.5325,2.5325,6.544,6.6048,6.5237,6.544,6.544,1967404.44,637934.362,0.0,0.0
601988.SH,20220614,2.5168,2.5325,2.5011,2.5325,2.5168,6.5035,6.544,6.4629,6.544,6.5035,1462810.59,469614.098,0.6231,0.02
601988.SH,20220613,2.5168,2.5325,2.5011,2.5168,2.5325,6.5035,6.544,6.4629,6.5035,6.544,1290628.79,413956.269,-0.6192,-0.02
601988.SH,20220610,2.509,2.5325,2.5011,2.5325,2.5168,6.4832,6.544,6.4629,6.544,6.5035,1972813.67,632422.609,0.6231,0.02
601988.SH,20220609,2.5011,2.5168,2.4933,2.5168,2.5011,6.4629,6.5035,6.4427,6.5035,6.4629,1337470.91,427103.862,0.627,0.02
601988.SH,20220608,2.5011,2.509,2.4933,2.5011,2.5011,6.4629,6.4832,6.4427,6.4629,6.4629,985392.32,313912.554,0.0,0.0
601988.SH,20220607,2.5011,2.5011,2.4855,2.5011,2.4933,6.4629,6.4629,6.4224,6.4629,6.4427,966588.59,307508.564,0.3145,0.01
601988.SH,20220606,2.5011,2.509,2.4933,2.4933,2.5011,6.4629,6.4832,6.4427,6.4427,6.4629,1323916.71,421408.996,-0.3135,-0.01
601988.SH,20220602,2.5011,2.509,2.4933,2.5011,2.5011,6.4629,6.4832,6.4427,6.4629,6.4629,675854.31,215798.067,0.0,0.0
601988.SH,20220601,2.5011,2.509,2.4933,2.5011,2.5011,6.4629,6.4832,6.4427,6.4629,6.4629,1058388.63,337705.262,0.0,0.0
601988.SH,20220531,2.5011,2.509,2.5011,2.5011,2.509,6.4629,6.4832,6.4629,6.4629,6.4832,1152578.48,368073.957,-0.3125,-0.01
601988.SH,20220530,2.5168,2.5247,2.5011,2.509,2.5247,6.5035,6.5237,6.4629,6.4832,6.5237,1762627.01,565134.449,-0.6211,-0.02
601988.SH,20220527,2.5168,2.5247,2.509,2.5247,2.5168,6.5035,6.5237,6.4832,6.5237,6.5035,1075850.02,345609.077,0.3115,0.01
601988.SH,20220526,2.509,2.5168,2.509,2.5168,2.509,6.4832,6.5035,6.4832,6.5035,6.4832,1049466.65,336514.653,0.3125,0.01
601988.SH,20220525,2.5011,2.5168,2.5011,2.509,2.509,6.4629,6.5035,6.4629,6.4832,6.4832,1275209.25,408139.546,0.0,0.0
601988.SH,20220524,2.5011,2.509,2.5011,2.509,2.509,6.4629,6.4832,6.4629,6.4832,6.4832,912248.91,291493.144,0.0,0.0
601988.SH,20220523,2.509,2.5168,2.5011,2.509,2.5011,6.4832,6.5035,6.4629,6.4832,6.4629,1027282.78,328278.84,0.3135,0.01
601988.SH,20220520,2.5011,2.5168,2.4933,2.5011,2.4933,6.4629,6.5035,6.4427,6.4629,6.4427,1386563.49,442944.822,0.3145,0.01
601988.SH,20220519,2.4933,2.5011,2.4855,2.4933,2.5011,6.4427,6.4629,6.4224,6.4427,6.4629,1053012.93,334949.034,-0.3135,-0.01
601988.SH,20220518,2.509,2.509,2.4933,2.5011,2.509,6.4832,6.4832,6.4427,6.4629,6.4832,907015.76,289519.898,-0.3125,-0.01
601988.SH,20220517,2.509,2.5168,2.5011,2.509,2.5011,6.4832,6.5035,6.4629,6.4832,6.4629,1024449.83,327874.68,0.3135,0.01
601988.SH,20220516,2.5168,2.5168,2.4933,2.5011,2.5168,6.5035,6.5035,6.4427,6.4629,6.5035,1072134.5,342379.054,-0.6231,-0.02
601988.SH,20220513,2.509,2.5168,2.5011,2.5168,2.509,6.4832,6.5035,6.4629,6.5035,6.4832,986056.11,315575.352,0.3125,0.01
601988.SH,20220512,2.5011,2.509,2.5011,2.509,2.509,6.4629,6.4832,6.4629,6.4832,6.4832,904584.59,288956.418,0.0,0.0
601988.SH,20220511,2.509,2.5168,2.5011,2.509,2.509,6.4832,6.5035,6.4629,6.4832,6.4832,1319967.63,422028.477,0.0,0.0
601988.SH,20220510,2.4933,2.509,2.4776,2.509,2.5011,6.4427,6.4832,6.4022,6.4832,6.4629,1758089.92,559570.539,0.3135,0.01
601988.SH,20220509,2.5011,2.509,2.4933,2.5011,2.5011,6.4629,6.4832,6.4427,6.4629,6.4629,1091372.92,347904.015,0.0,0.0
601988.SH,20220506,2.5168,2.5247,2.4933,2.5011,2.5325,6.5035,6.5237,6.4427,6.4629,6.544,1437636.3,459558.54,-1.2384,-0.04
601988.SH,20220505,2.5403,2.5482,2.509,2.5325,2.5325,6.5642,6.5845,6.4832,6.544,6.544,2373570.24,764311.269,0.0,0.0
601988.SH,20220429,2.556,2.5639,2.5168,2.5325,2.556,6.6048,6.625,6.5035,6.544,6.6048,3714350.31,1203757.346,-0.9202,-0.03
601988.SH,20220428,2.5325,2.5717,2.5247,2.556,2.5325,6.544,6.6453,6.5237,6.6048,6.544,2210528.68,717916.914,0.9288,0.03
601988.SH,20220427,2.5717,2.5795,2.5168,2.5325,2.5717,6.6453,6.6655,6.5035,6.544,6.6453,2177417.45,706174.67,-1.5244,-0.05
601988.SH,20220426,2.5717,2.5874,2.556,2.5717,2.5639,6.6453,6.6858,6.6048,6.6453,6.625,2155325.3,706699.835,0.3058,0.01
601988.SH,20220425,2.5795,2.6109,2.5639,2.5639,2.5874,6.6655,6.7466,6.625,6.625,6.6858,2908495.32,960324.343,-0.9091,-0.03
601988.SH,20220422,2.556,2.6031,2.5482,2.5874,2.5639,6.6048,6.7263,6.5845,6.6858,6.625,1956260.86,645425.514,0.9174,0.03
601988.SH,20220421,2.5639,2.5874,2.556,2.5639,2.5639,6.625,6.6858,6.6048,6.625,6.625,1627307.43,534212.907,0.0,0.0
601988.SH,20220420,2.556,2.5717,2.5482,2.5639,2.556,6.6048,6.6453,6.5845,6.625,6.6048,1260555.26,412264.385,0.3067,0.01
601988.SH,20220419,2.5247,2.556,2.5247,2.556,2.5325,6.5237,6.6048,6.5237,6.6048,6.544,1235753.31,400006.557,0.9288,0.03
601988.SH,20220418,2.5639,2.5717,2.5168,2.5325,2.5717,6.625,6.6453,6.5035,6.544,6.6453,1803161.14,583829.35,-1.5244,-0.05
601988.SH,20220415,2.5717,2.5795,2.5639,2.5717,2.5717,6.6453,6.6655,6.625,6.6453,6.6453,1055084.51,346450.141,0.0,0.0
601988.SH,20220414,2.5874,2.6031,2.5717,2.5717,2.5795,6.6858,6.7263,6.6453,6.6453,6.6655,1176845.03,387262.673,-0.304,-0.01
601988.SH,20220413,2.5795,2.6109,2.5717,2.5795,2.5874,6.6655,6.7466,6.6453,6.6655,6.6858,1667786.12,551324.181,-0.303,-0.01
601988.SH,20220412,2.5717,2.5874,2.556,2.5874,2.5717,6.6453,6.6858,6.6048,6.6858,6.6453,1935632.5,635588.475,0.6098,0.02
601988.SH,20220411,2.5874,2.5952,2.5717,2.5717,2.5795,6.6858,6.7061,6.6453,6.6453,6.6655,1874242.93,616933.3,-0.304,-0.01
601988.SH,20220408,2.5717,2.5874,2.5639,2.5795,2.5717,6.6453,6.6858,6.625,6.6655,6.6453,1620981.59,533237.824,0.3049,0.01
601988.SH,20220407,2.5874,2.6031,2.556,2.5717,2.5874,6.6858,6.7263,6.6048,6.6453,6.6858,2351079.54,774553.384,-0.6061,-0.02
601988.SH,20220406,2.5717,2.5952,2.556,2.5874,2.5795,6.6453,6.7061,6.6048,6.6858,6.6655,2376669.89,781954.555,0.304,0.01
601988.SH,20220401,2.556,2.5795,2.5403,2.5795,2.5639,6.6048,6.6655,6.5642,6.6655,6.625,2433420.12,794861.405,0.6116,0.02
601988.SH,20220331,2.5247,2.5717,2.5168,2.5639,2.5247,6.5237,6.6453,6.5035,6.625,6.5237,3526742.02,1149498.483,1.5528,0.05
601988.SH,20220330,2.509,2.5247,2.5011,2.5247,2.5011,6.4832,6.5237,6.4629,6.5237,6.4629,2352249.62,753942.705,0.9404,0.03
601988.SH,20220329,2.4776,2.5011,2.4776,2.5011,2.4855,6.4022,6.4629,6.4022,6.4629,6.4224,1647421.2,523856.326,0.6309,0.02
601988.SH,20220328,2.4619,2.4855,2.4541,2.4855,2.4776,6.3616,6.4224,6.3414,6.4224,6.4022,1114548.63,351775.699,0.3165,0.01
601988.SH,20220325,2.4619,2.4855,2.4463,2.4776,2.4619,6.3616,6.4224,6.3211,6.4022,6.3616,1551892.28,488504.987,0.6369,0.02
601988.SH,20220324,2.4541,2.4698,2.4463,2.4619,2.4619,6.3414,6.3819,6.3211,6.3616,6.3616,783666.36,245783.194,0.0,0.0
601988.SH,20220323,2.4698,2.4698,2.4384,2.4619,2.4698,6.3819,6.3819,6.3009,6.3616,6.3819,1363386.69,426729.724,-0.3175,-0.01
601988.SH,20220322,2.4306,2.4855,2.4227,2.4698,2.4227,6.2806,6.4224,6.2603,6.3819,6.2603,2532815.71,793545.98,1.9417,0.06
601988.SH,20220321,2.4227,2.4384,2.4149,2.4227,2.4306,6.2603,6.3009,6.2401,6.2603,6.2806,1245683.53,385459.331,-0.3226,-0.01
601988.SH,20220318,2.3992,2.4384,2.3914,2.4306,2.3992,6.1996,6.3009,6.1793,6.2806,6.1996,2512425.58,774921.756,1.3072,0.04
601988.SH,20220317,2.4149,2.4227,2.3914,2.3992,2.4071,6.2401,6.2603,6.1793,6.1996,6.2198,1987681.46,609118.28,-0.3257,-0.01
601988.SH,20220316,2.3835,2.4149,2.3678,2.4071,2.3757,6.159,6.2401,6.1185,6.2198,6.1388,2194095.53,668104.914,1.3201,0.04
601988.SH,20220315,2.4227,2.4227,2.3678,2.3757,2.4227,6.2603,6.2603,6.1185,6.1388,6.2603,2902299.85,886628.898,-1.9417,-0.06
601988.SH,20220314,2.4149,2.4463,2.4071,2.4227,2.4306,6.2401,6.3211,6.2198,6.2603,6.2806,1576585.15,489277.432,-0.3226,-0.01
601988.SH,20220311,2.4149,2.4384,2.3992,2.4306,2.4149,6.2401,6.3009,6.1996,6.2806,6.2401,1789426.5,550569.534,0.6494,0.02
601988.SH,20220310,2.4227,2.4306,2.4149,2.4149,2.4149,6.2603,6.2806,6.2401,6.2401,6.2401,1101012.25,339963.853,0.0,0.0
601988.SH,20220309,2.4306,2.4384,2.3835,2.4149,2.4306,6.2806,6.3009,6.159,6.2401,6.2806,2660491.55,820162.507,-0.6452,-0.02
601988.SH,20220308,2.4463,2.4619,2.4306,2.4306,2.4541,6.3211,6.3616,6.2806,6.2806,6.3414,1500377.44,467690.817,-0.9585,-0.03
601988.SH,20220307,2.4619,2.4698,2.4463,2.4541,2.4698,6.3616,6.3819,6.3211,6.3414,6.3819,1360415.16,426283.66,-0.6349,-0.02
601988.SH,20220304,2.4698,2.4776,2.4619,2.4698,2.4698,6.3819,6.4022,6.3616,6.3819,6.3819,1560240.83,490908.221,0.0,0.0
