ts_code,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
600519.SH,20220125,1943.0,0.2031,0.4637,0.87,52.2684,48.6831,13.9995,25.7155,23.8492,0.9929,0.9929,125619.78,125619.78,55009.3757,244079232.54,244079232.54
600519.SH,20220124,1950.2,0.1909,0.436,0.8,52.4621,48.8635,14.0514,25.8107,23.9376,0.9893,0.9893,125619.78,125619.78,55009.3757,244983694.956,244983694.956
600519.SH,20220121,1984.99,0.2453,0.5601,1.04,53.398,49.7352,14.3021,26.2712,24.3646,0.9719,0.9719,125619.78,125619.78,55009.3757,249354007.1022,249354007.1022
600519.SH,20220120,1969.52,0.2708,0.6183,0.99,52.9818,49.3476,14.1906,26.0664,24.1747,0.9796,0.9796,125619.78,125619.78,55009.3757,247410669.1056,247410669.1056
600519.SH,20220119,1912.0,0.2099,0.4794,0.77,51.4345,47.9064,13.7762,25.3052,23.4687,1.009,1.009,125619.78,125619.78,55009.3757,240185019.36,240185019.36
600519.SH,20220118,1892.27,0.2485,0.5675,0.96,50.9037,47.412,13.634,25.044,23.2265,1.0196,1.0196,125619.78,125619.78,55009.3757,237706541.1006,237706541.1006
600519.SH,20220117,1861.61,0.2178,0.4973,0.83,50.0789,46.6438,13.4131,24.6383,22.8502,1.0364,1.0364,125619.78,125619.78,55009.3757,233855038.6458,233855038.6458
600519.SH,20220114,1867.0,0.2334,0.533,0.88,50.2239,46.7789,13.4519,24.7096,22.9164,1.0334,1.0334,125619.78,125619.78,55009.3757,234532129.26,234532129.26
600519.SH,20220113,1877.39,0.4517,1.0316,1.76,50.5034,47.0392,13.5268,24.8471,23.0439,1.0277,1.0277,125619.78,125619.78,55009.3757,235837318.7742,235837318.7742
600519.SH,20220112,1967.0,0.2187,0.4994,0.85,52.914,49.2844,14.1724,26.0331,24.1438,0.9808,0.9808,125619.78,125619.78,55009.3757,247094107.26,247094107.26
600519.SH,20220111,1940.55,0.1773,0.405,0.64,52.2025,48.6217,13.9819,25.683,23.8191,0.9942,0.9942,125619.78,125619.78,55009.3757,243771464.079,243771464.079
600519.SH,20220110,1966.0,0.2358,0.5386,0.85,52.8871,49.2594,14.1652,26.0199,24.1315,0.9813,0.9813,125619.78,125619.78,55009.3757,246968487.48,246968487.48
600519.SH,20220107,1942.0,0.2374,0.542,0.83,52.2415,48.658,13.9923,25.7022,23.8369,0.9935,0.9935,125619.78,125619.78,55009.3757,243953612.76,243953612.76
600519.SH,20220106,1982.22,0.4123,0.9416,1.43,53.3235,49.6658,14.2821,26.2345,24.3306,0.9733,0.9733,125619.78,125619.78,55009.3757,249006040.3116,249006040.3116
600519.SH,20220105,2024.0,0.226,0.5162,0.79,54.4474,50.7126,14.5831,26.7875,24.8435,0.9532,0.9532,125619.78,125619.78,55009.3757,254254434.72,254254434.72
600519.SH,20220104,2051.23,0.2694,0.6152,0.92,55.1799,51.3949,14.7793,27.1479,25.1777,0.9406,0.9406,125619.78,125619.78,55009.3757,257675061.3294,257675061.3294
600519.SH,20211231,2050.0,0.2361,0.5393,0.7,55.1468,51.364,14.7705,27.1316,25.1626,0.8305,0.9411,125619.78,125619.78,55009.3757,257520549.0,257520549.0
600519.SH,20211230,2075.0,0.2807,0.641,0.82,55.8193,51.9904,14.9506,27.4625,25.4694,0.8205,0.9298,125619.78,125619.78,55009.3757,260661043.5,260661043.5
600519.SH,20211229,2041.0,0.4303,0.9825,1.52,54.9047,51.1385,14.7056,27.0125,25.0521,0.8341,0.9453,125619.78,125619.78,55009.3757,256389970.98,256389970.98
600519.SH,20211228,2138.18,0.2201,0.5027,0.78,57.5189,53.5734,15.4058,28.2986,26.2449,0.7962,0.9023,125619.78,125619.78,55009.3757,268597701.2004,268597701.2004
600519.SH,20211227,2131.82,0.299,0.6827,1.1,57.3478,53.4141,15.36,28.2145,26.1669,0.7986,0.905,125619.78,125619.78,55009.3757,267798759.3996,267798759.3996
600519.SH,20211224,2194.09,0.4468,1.0204,1.72,59.0229,54.9743,15.8086,29.0386,26.9312,0.7759,0.8793,125619.78,125619.78,55009.3757,275621103.1002,275621103.1002
600519.SH,20211223,2120.0,0.3112,0.7108,1.21,57.0299,53.1179,15.2748,28.058,26.0218,0.8031,0.91,125619.78,125619.78,55009.3757,266313933.6,266313933.6
600519.SH,20211222,2048.0,0.1388,0.3169,0.5,55.093,51.3139,14.756,27.1051,25.138,0.8313,0.942,125619.78,125619.78,55009.3757,257269309.44,257269309.44
600519.SH,20211221,2038.2,0.2092,0.4778,0.7,54.8294,51.0684,14.6854,26.9754,25.0177,0.8353,0.9466,125619.78,125619.78,55009.3757,256038235.596,256038235.596
600519.SH,20211220,2058.96,0.2568,0.5864,0.73,55.3878,51.5885,14.835,27.2502,25.2726,0.8269,0.937,125619.78,125619.78,55009.3757,258646102.2288,258646102.2288
600519.SH,20211217,2050.7,0.3853,0.8799,1.12,55.1656,51.3816,14.7755,27.1409,25.1712,0.8302,0.9408,125619.78,125619.78,55009.3757,257608482.846,257608482.846
600519.SH,20211216,2118.99,0.2962,0.6765,0.76,57.0027,53.0926,15.2675,28.0447,26.0094,0.8034,0.9105,125619.78,125619.78,55009.3757,266187057.6222,266187057.6222
600519.SH,20211215,2135.0,0.2394,0.5468,0.55,57.4334,53.4938,15.3829,28.2566,26.2059,0.7974,0.9037,125619.78,125619.78,55009.3757,268198230.3,268198230.3
600519.SH,20211214,2150.0,0.322,0.7353,0.75,57.8369,53.8696,15.491,28.4551,26.39,0.7919,0.8973,125619.78,125619.78,55009.3757,270082527.0,270082527.0
600519.SH,20211213,2118.2,0.5239,1.1963,1.39,56.9814,53.0728,15.2618,28.0342,25.9997,0.8037,0.9108,125619.78,125619.78,55009.3757,266087817.996,266087817.996
600519.SH,20211210,2090.0,0.3435,0.7844,0.94,56.2228,52.3663,15.0587,27.661,25.6536,0.8146,0.9231,125619.78,125619.78,55009.3757,262545340.2,262545340.2
600519.SH,20211209,2086.55,0.5114,1.1678,1.73,56.13,52.2798,15.0338,27.6153,25.6112,0.8159,0.9246,125619.78,125619.78,55009.3757,262111951.959,262111951.959
600519.SH,20211208,2043.0,0.486,1.1098,2.03,54.9585,51.1886,14.72,27.0389,25.0767,0.8333,0.9443,125619.78,125619.78,55009.3757,256641210.54,256641210.54
600519.SH,20211207,1955.87,0.2944,0.6722,1.23,52.6146,49.0055,14.0922,25.8858,24.0072,0.8705,0.9864,125619.78,125619.78,55009.3757,245695959.1086,245695959.1086
600519.SH,20211206,1967.3,0.2473,0.5647,0.96,52.9221,49.2919,14.1746,26.0371,24.1475,0.8654,0.9807,125619.78,125619.78,55009.3757,247131793.194,247131793.194
600519.SH,20211203,1971.88,0.2851,0.6511,1.13,53.0453,49.4067,14.2076,26.0977,24.2037,0.8634,0.9784,125619.78,125619.78,55009.3757,247707131.7864,247707131.7864
600519.SH,20211202,1934.0,0.1626,0.3712,0.57,52.0263,48.4576,13.9347,25.5963,23.7388,0.8803,0.9976,125619.78,125619.78,55009.3757,242948654.52,242948654.52
600519.SH,20211201,1932.99,0.209,0.4773,0.64,51.9991,48.4323,13.9274,25.583,23.7264,0.8808,0.9981,125619.78,125619.78,55009.3757,242821778.5422,242821778.5422
600519.SH,20211130,1930.77,0.2939,0.6712,0.86,51.9394,48.3767,13.9114,25.5536,23.6991,0.8818,0.9992,125619.78,125619.78,55009.3757,242542902.6306,242542902.6306
600519.SH,20211129,1985.0,0.3375,0.7708,0.98,53.3982,49.7354,14.3021,26.2713,24.3647,0.8577,0.9719,125619.78,125619.78,55009.3757,249355263.3,249355263.3
600519.SH,20211126,1941.01,0.26,0.5936,0.76,52.2149,48.6332,13.9852,25.6891,23.8248,0.8771,0.994,125619.78,125619.78,55009.3757,243829249.1778,243829249.1778
600519.SH,20211125,1956.03,0.3165,0.7227,1.03,52.6189,49.0096,14.0934,25.8879,24.0092,0.8704,0.9863,125619.78,125619.78,55009.3757,245716058.2734,245716058.2734
600519.SH,20211124,1941.0,0.4339,0.991,1.67,52.2146,48.633,13.9851,25.689,23.8247,0.8771,0.994,125619.78,125619.78,55009.3757,243827992.98,243827992.98
600519.SH,20211123,1896.43,0.3645,0.8323,1.51,51.0156,47.5162,13.664,25.0991,23.2776,0.8977,1.0173,125619.78,125619.78,55009.3757,238229119.3854,238229119.3854
600519.SH,20211122,1854.27,0.3389,0.7739,1.59,49.8815,46.4599,13.3602,24.5411,22.7601,0.9182,1.0405,125619.78,125619.78,55009.3757,232932989.4606,232932989.4606
600519.SH,20211119,1828.41,0.248,0.5664,1.3,49.1858,45.812,13.1739,24.1989,22.4427,0.9311,1.0552,125619.78,125619.78,55009.3757,229684461.9498,229684461.9498
600519.SH,20211118,1792.0,0.1554,0.3549,0.79,48.2064,44.8997,12.9115,23.717,21.9958,0.9501,1.0766,125619.78,125619.78,55009.3757,225110645.76,225110645.76
600519.SH,20211117,1795.0,0.1951,0.4455,0.91,48.2871,44.9748,12.9332,23.7567,22.0326,0.9485,1.0748,125619.78,125619.78,55009.3757,225487505.1,225487505.1
600519.SH,20211116,1808.0,0.2669,0.6095,1.31,48.6368,45.3006,13.0268,23.9287,22.1922,0.9416,1.0671,125619.78,125619.78,55009.3757,227120562.24,227120562.24
600519.SH,20211115,1761.14,0.1986,0.4535,1.03,47.3762,44.1265,12.6892,23.3086,21.617,0.9667,1.0955,125619.78,125619.78,55009.3757,221234019.3492,221234019.3492
600519.SH,20211112,1773.78,0.1402,0.3201,0.68,47.7162,44.4432,12.7803,23.4758,21.7721,0.9598,1.0877,125619.78,125619.78,55009.3757,222821853.3684,222821853.3684
600519.SH,20211111,1769.6,0.1803,0.4118,0.82,47.6038,44.3384,12.7501,23.4205,21.7208,0.9621,1.0902,125619.78,125619.78,55009.3757,222296762.688,222296762.688
600519.SH,20211110,1753.99,0.2814,0.6426,1.35,47.1839,43.9473,12.6377,23.2139,21.5292,0.9706,1.0999,125619.78,125619.78,55009.3757,220335837.9222,220335837.9222
600519.SH,20211109,1790.01,0.2177,0.4972,1.0,48.1528,44.8498,12.8972,23.6906,21.9714,0.9511,1.0778,125619.78,125619.78,55009.3757,224860662.3978,224860662.3978
600519.SH,20211108,1820.1,0.1409,0.3219,0.55,48.9623,45.6037,13.114,24.0889,22.3407,0.9354,1.06,125619.78,125619.78,55009.3757,228640561.578,228640561.578
600519.SH,20211105,1819.94,0.2155,0.4922,0.84,48.958,45.5997,13.1129,24.0868,22.3387,0.9355,1.0601,125619.78,125619.78,55009.3757,228620462.4132,228620462.4132
600519.SH,20211104,1804.2,0.2478,0.5659,0.97,48.5346,45.2054,12.9994,23.8784,22.1455,0.9436,1.0693,125619.78,125619.78,55009.3757,226643207.076,226643207.076
600519.SH,20211103,1765.0,0.2215,0.5059,0.83,47.48,44.2232,12.717,23.3596,21.6644,0.9646,1.0931,125619.78,125619.78,55009.3757,221718911.7,221718911.7
600519.SH,20211102,1804.64,0.2587,0.5908,1.04,48.5464,45.2164,13.0026,23.8843,22.1509,0.9434,1.0691,125619.78,125619.78,55009.3757,226698479.7792,226698479.7792
600519.SH,20211101,1803.0,0.3319,0.7579,1.42,48.5023,45.1753,12.9908,23.8626,22.1308,0.9443,1.07,125619.78,125619.78,55009.3757,226492463.34,226492463.34
600519.SH,20211029,1826.08,0.2291,0.5231,0.94,49.1231,45.7536,13.1571,24.168,22.4141,0.9323,1.0565,125619.78,125619.78,55009.3757,229391767.8624,229391767.8624
600519.SH,20211028,1825.49,0.2348,0.5361,1.0,49.1073,45.7388,13.1528,24.1602,22.4069,0.9326,1.0569,125619.78,125619.78,55009.3757,229317652.1922,229317652.1922
600519.SH,20211027,1819.0,0.2758,0.6298,1.23,48.9327,45.5762,13.1061,24.0743,22.3272,0.936,1.0606,125619.78,125619.78,55009.3757,228502379.82,228502379.82
600519.SH,20211026,1861.05,0.1682,0.3841,0.66,50.0639,46.6298,13.4091,24.6309,22.8433,0.9148,1.0367,125619.78,125619.78,55009.3757,233784691.569,233784691.569
600519.SH,20211025,1873.03,0.2584,0.5901,0.82,50.3861,46.9299,13.4954,24.7894,22.9904,0.909,1.03,125619.78,125619.78,55009.3757,235289616.5334,235289616.5334
600519.SH,20211022,1901.0,0.2863,0.6538,0.95,51.1386,48.9857,14.7648,25.1596,23.8684,0.8956,1.0149,125619.78,125619.78,55009.3757,238803201.78,238803201.78
600519.SH,20211021,1844.0,0.1832,0.4185,0.59,49.6052,47.5169,14.3221,24.4052,23.1527,0.9233,1.0463,125619.78,125619.78,55009.3757,231642874.32,231642874.32
600519.SH,20211020,1841.0,0.2282,0.5211,0.67,49.5245,47.4396,14.2988,24.3655,23.1151,0.9248,1.048,125619.78,125619.78,55009.3757,231266014.98,231266014.98
600519.SH,20211019,1812.18,0.3209,0.7329,0.98,48.7492,46.6969,14.075,23.9841,22.7532,0.9395,1.0646,125619.78,125619.78,55009.3757,227645652.9204,227645652.9204
600519.SH,20211018,1800.0,0.5545,1.2662,2.01,48.4216,46.3831,13.9804,23.8229,22.6003,0.9458,1.0718,125619.78,125619.78,55009.3757,226115604.0,226115604.0
600519.SH,20211015,1916.97,0.2274,0.5192,0.74,51.5682,49.3972,14.8889,25.371,24.0689,0.8881,1.0064,125619.78,125619.78,55009.3757,240809349.6666,240809349.6666
600519.SH,20211014,1911.0,0.2119,0.484,0.64,51.4076,49.2433,14.8425,25.2919,23.994,0.8909,1.0096,125619.78,125619.78,55009.3757,240059399.58,240059399.58
600519.SH,20211013,1929.9,0.3992,0.9115,1.26,51.916,49.7304,14.9893,25.5421,24.2313,0.8822,0.9997,125619.78,125619.78,55009.3757,242433613.422,242433613.422
600519.SH,20211012,1870.99,0.2436,0.5564,0.7,50.3313,48.2123,14.5318,24.7624,23.4916,0.9099,1.0312,125619.78,125619.78,55009.3757,235033352.1822,235033352.1822
600519.SH,20211011,1867.12,0.2999,0.6849,0.61,50.2272,48.1126,14.5017,24.7112,23.443,0.9118,1.0333,125619.78,125619.78,55009.3757,234547203.6336,234547203.6336
600519.SH,20211008,1839.6,0.3777,0.8626,0.72,49.4868,47.4035,14.288,24.347,23.0975,0.9255,1.0488,125619.78,125619.78,55009.3757,231090147.288,231090147.288
600519.SH,20210930,1830.0,0.3227,0.737,0.63,49.2286,47.1561,14.2134,24.2199,22.977,0.9303,1.0543,125619.78,125619.78,55009.3757,229884197.4,229884197.4
600519.SH,20210929,1820.0,0.3446,0.787,0.7,48.9596,46.8984,14.1357,24.0876,22.8514,0.9354,1.0601,125619.78,125619.78,55009.3757,228627999.6,228627999.6
600519.SH,20210928,1822.06,0.3918,0.8948,0.78,49.015,46.9515,14.1517,24.1148,22.8773,0.9344,1.0589,125619.78,125619.78,55009.3757,228886776.3468,228886776.3468
600519.SH,20210927,1855.0,1.0099,2.3063,2.73,49.9011,47.8003,14.4076,24.5508,23.2909,0.9178,1.0401,125619.78,125619.78,55009.3757,233024691.9,233024691.9
600519.SH,20210924,1694.0,0.5535,1.2641,1.7,45.5701,43.6516,13.1571,22.42,21.2694,1.005,1.1389,125619.78,125619.78,55009.3757,212799907.32,212799907.32
600519.SH,20210923,1635.0,0.2415,0.5516,0.73,43.9829,42.1313,12.6988,21.6391,20.5286,1.0413,1.18,125619.78,125619.78,55009.3757,205388340.3,205388340.3
600519.SH,20210922,1637.69,0.2527,0.577,0.78,44.0553,42.2006,12.7197,21.6747,20.5624,1.0396,1.1781,125619.78,125619.78,55009.3757,205726257.5082,205726257.5082
600519.SH,20210917,1686.0,0.4389,1.0022,1.51,45.3549,43.4455,13.095,22.3141,21.1689,1.0098,1.1443,125619.78,125619.78,55009.3757,211794949.08,211794949.08
600519.SH,20210916,1638.07,0.3659,0.8356,1.47,44.0655,42.2104,12.7227,21.6797,20.5671,1.0393,1.1778,125619.78,125619.78,55009.3757,205773993.0246,205773993.0246
600519.SH,20210915,1615.74,0.3309,0.7557,1.41,43.4648,41.635,12.5493,21.3842,20.2868,1.0537,1.1941,125619.78,125619.78,55009.3757,202968903.3372,202968903.3372
600519.SH,20210914,1657.0,0.2688,0.6137,1.16,44.5747,42.6982,12.8697,21.9303,20.8048,1.0275,1.1643,125619.78,125619.78,55009.3757,208151975.46,208151975.46
600519.SH,20210913,1654.0,0.2207,0.5039,0.8,44.494,42.6209,12.8464,21.8906,20.7672,1.0293,1.1664,125619.78,125619.78,55009.3757,207775116.12,207775116.12
600519.SH,20210910,1662.58,0.2658,0.607,0.87,44.7249,42.842,12.9131,22.0041,20.8749,1.024,1.1604,125619.78,125619.78,55009.3757,208852933.8324,208852933.8324
600519.SH,20210909,1634.08,0.1588,0.3627,0.46,43.9582,42.1076,12.6917,21.6269,20.517,1.0419,1.1807,125619.78,125619.78,55009.3757,205272770.1024,205272770.1024
600519.SH,20210908,1633.1,0.2632,0.6011,0.64,43.9318,42.0823,12.6841,21.614,20.5047,1.0425,1.1814,125619.78,125619.78,55009.3757,205149662.718,205149662.718
600519.SH,20210907,1669.0,0.2485,0.5674,0.57,44.8976,43.0074,12.9629,22.0891,20.9555,1.0201,1.156,125619.78,125619.78,55009.3757,209659412.82,209659412.82
600519.SH,20210906,1670.67,0.4405,1.006,1.03,44.9425,43.0504,12.9759,22.1112,20.9765,1.0191,1.1548,125619.78,125619.78,55009.3757,209869197.8526,209869197.8526
600519.SH,20210903,1658.22,0.4206,0.9605,1.05,44.6076,42.7296,12.8792,21.9464,20.8201,1.0267,1.1635,125619.78,125619.78,55009.3757,208305231.5916,208305231.5916
600519.SH,20210902,1618.8,0.341,0.7787,0.82,43.5471,41.7138,12.573,21.4247,20.3252,1.0517,1.1918,125619.78,125619.78,55009.3757,203353299.864,203353299.864
600519.SH,20210901,1622.01,0.6155,1.4055,1.61,43.6335,41.7965,12.598,21.4672,20.3655,1.0496,1.1895,125619.78,125619.78,55009.3757,203756539.3578,203756539.3578
600519.SH,20210831,1558.0,0.3477,0.794,0.81,41.9116,40.1471,12.1008,20.62,19.5618,1.0927,1.2383,125619.78,125619.78,55009.3757,195715617.24,195715617.24
600519.SH,20210830,1586.0,0.4107,0.9378,0.89,42.6648,40.8686,12.3183,20.9906,19.9134,1.0735,1.2165,125619.78,125619.78,55009.3757,199232971.08,199232971.08
600519.SH,20210827,1596.03,0.2873,0.6562,0.49,42.9346,41.1271,12.3962,21.1233,20.0393,1.0667,1.2088,125619.78,125619.78,55009.3757,200492937.4734,200492937.4734
600519.SH,20210826,1595.0,0.43,0.982,0.76,42.9069,41.1005,12.3882,21.1097,20.0264,1.0674,1.2096,125619.78,125619.78,55009.3757,200363549.1,200363549.1
600519.SH,20210825,1665.02,0.4318,0.986,0.75,44.7905,42.9048,12.932,22.0364,20.9055,1.0225,1.1587,125619.78,125619.78,55009.3757,209159446.0956,209159446.0956
600519.SH,20210824,1625.18,0.5779,1.3197,1.04,43.7188,41.8782,12.6226,21.5091,20.4053,1.0476,1.1871,125619.78,125619.78,55009.3757,204154754.0604,204154754.0604
600519.SH,20210823,1570.19,0.57,1.3015,1.17,42.2395,40.4612,12.1955,20.7813,19.7149,1.0843,1.2287,125619.78,125619.78,55009.3757,197246922.3582,197246922.3582
600519.SH,20210820,1548.0,0.9118,2.0823,2.51,41.6426,39.8894,12.0231,20.4877,19.4363,1.0998,1.2463,125619.78,125619.78,55009.3757,194459419.44,194459419.44
600519.SH,20210819,1619.97,0.3287,0.7506,0.88,43.5786,41.744,12.5821,21.4402,20.3399,1.0509,1.1909,125619.78,125619.78,55009.3757,203500275.0066,203500275.0066
600519.SH,20210818,1620.0,0.4774,1.0902,1.41,43.5794,41.7447,12.5823,21.4406,20.3403,1.0509,1.1909,125619.78,125619.78,55009.3757,203504043.6,203504043.6
600519.SH,20210817,1635.0,0.4872,1.1126,1.3,43.9829,42.1313,12.6988,21.6391,20.5286,1.0413,1.18,125619.78,125619.78,55009.3757,205388340.3,205388340.3
600519.SH,20210816,1699.2,0.2233,0.51,0.55,45.71,43.7856,13.1975,22.4888,21.3347,1.0019,1.1354,125619.78,125619.78,55009.3757,213453130.176,213453130.176
600519.SH,20210813,1700.04,0.3017,0.6891,0.72,45.7326,43.8072,13.204,22.4999,21.3452,1.0014,1.1349,125619.78,125619.78,55009.3757,213558650.7912,213558650.7912
600519.SH,20210812,1690.0,0.3785,0.8644,0.9,45.4625,43.5485,13.126,22.367,21.2192,1.0074,1.1416,125619.78,125619.78,55009.3757,212297428.2,212297428.2
600519.SH,20210811,1750.5,0.3078,0.7028,0.74,47.09,45.1075,13.5959,23.1677,21.9788,0.9726,1.1021,125619.78,125619.78,55009.3757,219897424.89,219897424.89
600519.SH,20210810,1799.0,0.663,1.514,1.78,48.3947,46.3573,13.9726,23.8096,22.5877,0.9464,1.0724,125619.78,125619.78,55009.3757,225989984.22,225989984.22
600519.SH,20210809,1693.8,0.3797,0.8671,0.84,45.5647,43.6465,13.1555,22.4173,21.2669,1.0051,1.139,125619.78,125619.78,55009.3757,212774783.364,212774783.364
600519.SH,20210806,1671.0,0.3637,0.8305,0.72,44.9514,43.0589,12.9785,22.1156,20.9806,1.0189,1.1546,125619.78,125619.78,55009.3757,209910652.38,209910652.38
600519.SH,20210805,1699.0,0.3826,0.8737,0.72,45.7046,43.7804,13.1959,22.4861,21.3322,1.0021,1.1356,125619.78,125619.78,55009.3757,213428006.22,213428006.22
600519.SH,20210804,1724.0,0.3039,0.694,0.5,46.3771,44.4247,13.3901,22.817,21.6461,0.9875,1.1191,125619.78,125619.78,55009.3757,216568500.72,216568500.72
600519.SH,20210803,1749.3,0.4329,0.9885,0.66,47.0577,45.0766,13.5866,23.1519,21.9637,0.9732,1.1029,125619.78,125619.78,55009.3757,219746681.154,219746681.154
600519.SH,20210802,1755.0,0.7754,1.7706,1.18,47.211,45.2235,13.6309,23.2273,22.0353,0.9701,1.0993,125619.78,125619.78,55009.3757,220462713.9,220462713.9
600519.SH,20210730,1678.99,0.6188,1.4131,1.02,45.1663,44.3489,13.9643,22.2213,21.5701,1.014,1.1491,125619.78,125619.78,55009.3757,210914354.4222,210914354.4222
600519.SH,20210729,1749.79,0.5084,1.161,0.89,47.0709,46.219,14.5531,23.1583,22.4797,0.973,1.1026,125619.78,125619.78,55009.3757,219808234.8462,219808234.8462
600519.SH,20210728,1768.9,0.6796,1.5519,1.42,47.585,46.7238,14.7121,23.4113,22.7252,0.9625,1.0907,125619.78,125619.78,55009.3757,222208828.842,222208828.842
600519.SH,20210727,1712.89,0.6892,1.5739,1.81,46.0782,45.2443,14.2462,22.67,22.0056,0.9939,1.1263,125619.78,125619.78,55009.3757,215172864.9642,215172864.9642
600519.SH,20210726,1804.11,0.7851,1.7928,2.9,48.5321,47.6538,15.0049,23.8773,23.1775,0.9437,1.0694,125619.78,125619.78,55009.3757,226631901.2958,226631901.2958
600519.SH,20210723,1900.0,0.3788,0.865,1.51,51.1117,50.1867,15.8024,25.1464,24.4094,0.8961,1.0154,125619.78,125619.78,55009.3757,238677582.0,238677582.0
600519.SH,20210722,1940.01,0.3112,0.7106,1.21,52.188,51.2435,16.1352,25.6759,24.9234,0.8776,0.9945,125619.78,125619.78,55009.3757,243703629.3978,243703629.3978
600519.SH,20210721,1969.0,0.2371,0.5414,0.92,52.9678,52.0092,16.3763,26.0596,25.2959,0.8647,0.9798,125619.78,125619.78,55009.3757,247345346.82,247345346.82
600519.SH,20210720,1980.0,0.1869,0.4267,0.7,53.2637,52.2998,16.4678,26.2051,25.4372,0.8598,0.9744,125619.78,125619.78,55009.3757,248727164.4,248727164.4
600519.SH,20210719,1975.0,0.2392,0.5463,0.85,53.1292,52.1677,16.4262,26.139,25.373,0.862,0.9769,125619.78,125619.78,55009.3757,248099065.5,248099065.5
600519.SH,20210716,1955.9,0.2819,0.6437,1.02,52.6154,51.6632,16.2674,25.8862,25.1276,0.8704,0.9864,125619.78,125619.78,55009.3757,245699727.702,245699727.702
600519.SH,20210715,1997.99,0.3359,0.767,1.27,53.7477,52.775,16.6174,26.4432,25.6683,0.8521,0.9656,125619.78,125619.78,55009.3757,250987064.2422,250987064.2422
600519.SH,20210714,1962.0,0.245,0.5594,0.94,52.7795,51.8243,16.3181,25.9669,25.206,0.8677,0.9833,125619.78,125619.78,55009.3757,246466008.36,246466008.36
600519.SH,20210713,1982.9,0.2382,0.544,0.89,53.3417,52.3764,16.4919,26.2435,25.4745,0.8586,0.973,125619.78,125619.78,55009.3757,249091461.762,249091461.762
600519.SH,20210712,1961.0,0.3105,0.7092,1.19,52.7526,51.7979,16.3098,25.9537,25.1931,0.8682,0.9838,125619.78,125619.78,55009.3757,246340388.58,246340388.58
600519.SH,20210709,1972.11,0.246,0.5619,0.86,53.0515,52.0914,16.4022,26.1007,25.3358,0.8633,0.9783,125619.78,125619.78,55009.3757,247736024.3358,247736024.3358
600519.SH,20210708,1985.0,0.2827,0.6456,1.0,53.3982,52.4318,16.5094,26.2713,25.5014,0.8577,0.9719,125619.78,125619.78,55009.3757,249355263.3,249355263.3
600519.SH,20210707,2004.0,0.2239,0.5112,0.82,53.9094,52.9337,16.6674,26.5228,25.7455,0.8496,0.9627,125619.78,125619.78,55009.3757,251742039.12,251742039.12
